"","number_visit","number_posts","time_spend","new_friend","userid"
"3142",9,2,5.75627384041094,17,3142
"3143",1,3,1.03224442745993,0,3143
"3144",4,2,1.79797590619725,0,3144
"3145",3,2,3.87722298847614,1,3145
"3146",2,2,2.04545013957303,0,3146
"3151",2,1,0.764083031054637,2,3151
"3156",3,3,3.85556115300734,2,3156
"3157",3,0,6.40863254894554,3,3157
"3161",6,15,1.1615216852746,1,3161
"3163",2,0,10.4958462897528,0,3163
"3166",2,0,0.767111427288583,1,3166
"3169",1,1,1.23400002917418,1,3169
"3177",7,2,6.72660094239281,4,3177
"3178",2,2,2.18681151442059,0,3178
"3179",1,1,1.86324004723304,0,3179
"3180",1,0,0.587039020309997,1,3180
"3181",6,14,1.73794606913426,1,3181
"3182",3,2,0.499210559290526,2,3182
"3183",5,6,4.07921654394004,2,3183
"3185",3,3,1.1971287141847,1,3185
"3188",3,4,3.91993555523928,0,3188
"3191",1,1,0.249276887731753,1,3191
"3195",2,5,3.08421996378142,0,3195
"3199",1,4,1.35920247081983,1,3199
"3200",2,3,0.00108955964465074,1,3200
"3202",2,1,0.046105322824872,1,3202
"3203",1,1,1.1007151887062,1,3203
"3205",2,2,0.465158279177451,1,3205
"3208",3,3,8.013213496997,0,3208
"3210",3,4,3.76615044208397,1,3210
"3211",3,8,1.09560080504854,0,3211
"3212",2,6,0.473296497739963,0,3212
"3216",3,2,2.68218330597431,1,3216
"3218",1,0,1.01223609151926,0,3218
"3219",1,0,4.97652616959878,0,3219
"3220",3,0,0.216127096659449,2,3220
"3221",2,1,0.577631476904668,1,3221
"3223",2,2,4.41125942673837,0,3223
"3225",3,10,0.33364765320665,0,3225
"3226",2,0,6.33243349139284,3,3226
"3232",2,6,0.0265434269945895,1,3232
"3233",3,3,1.5414904922793,0,3233
"3236",3,2,1.63840691774306,0,3236
"3237",2,4,8.08562989671608,0,3237
"3241",2,4,3.69549378823063,0,3241
"3242",1,1,0.859713123537569,2,3242
"3248",3,3,2.03322014254726,2,3248
"3249",6,14,3.75519516454966,1,3249
"3250",1,0,0.356479592913406,2,3250
"3253",1,0,0.948787884573552,2,3253
"3254",2,2,1.23674494759881,2,3254
"3256",3,1,9.80029603950699,0,3256
"3259",2,2,0.438351346042428,3,3259
"3260",7,8,0.628860491435237,2,3260
"3265",1,0,2.49677375781241,0,3265
"3269",3,0,1.66010777274794,1,3269
"3270",1,0,0.21155123421483,0,3270
"3273",3,3,3.96536665681782,3,3273
"3275",4,3,0.0574405632913113,0,3275
"3280",3,2,6.84443639676203,1,3280
"3281",4,2,2.8587811999023,19,3281
"3286",5,3,0.971074640723709,0,3286
"3288",1,0,2.78950171491242,3,3288
"3289",3,0,0.257358278649358,1,3289
"3290",1,4,2.28068208305406,2,3290
"3291",2,1,0.466869998113599,0,3291
"3292",1,0,2.1099612538103,1,3292
"3295",3,2,6.52015684384873,3,3295
"3298",2,1,4.5804683403326,0,3298
"3299",2,1,1.39383467678795,0,3299
"3300",2,0,0.231356796470526,1,3300
"3302",1,1,2.52515094260211,0,3302
"3303",4,4,0.25302365497906,3,3303
"3305",3,2,0.677331467279456,0,3305
"3306",3,2,1.0577458427927,1,3306
"3307",7,1,2.25382992136203,1,3307
"3308",2,2,0.492108362148813,1,3308
"3309",4,1,0.762444440503929,0,3309
"3311",2,2,6.15212503428134,0,3311
"3315",1,1,1.28912264965475,2,3315
"3318",2,2,5.82350892087602,0,3318
"3321",2,2,1.76077052291879,1,3321
"3322",3,4,0.087861927824653,3,3322
"3325",3,0,2.1917572415375,0,3325
"3331",2,3,0.973785854226646,2,3331
"3332",7,5,0.440166845753399,2,3332
"3333",1,1,4.31012072652474,2,3333
"3334",2,3,3.44228391231315,0,3334
"3335",3,0,6.31453491246006,1,3335
"3336",3,1,1.67248046541379,3,3336
"3339",7,2,2.75968278757848,2,3339
"3340",3,1,2.30990639228092,1,3340
"3345",3,4,1.1064040054168,0,3345
"3347",1,1,0.255236900587496,0,3347
"3348",2,0,5.07691055358787,0,3348
"3349",5,1,7.58519955124973,1,3349
"3351",4,3,2.28663636225558,0,3351
"3355",3,9,0.084330331257703,0,3355
"3356",3,3,1.74201233271169,1,3356
"3360",1,0,2.67515042746737,3,3360
"3361",2,4,2.21710918576899,0,3361
"3364",7,5,1.35591915347221,0,3364
"3365",4,6,2.68550989348275,0,3365
"3367",4,4,1.59733988504913,0,3367
"3371",1,0,2.12008505253328,1,3371
"3375",3,0,5.63880968221787,0,3375
"3377",3,4,2.61529560611904,0,3377
"3379",5,3,4.10048967877728,0,3379
"3380",2,2,1.24623115653094,1,3380
"3381",2,0,3.21824337071311,0,3381
"3384",3,7,0.0585193672174707,2,3384
"3385",4,2,3.54362026494438,1,3385
"3387",3,2,0.48873801014103,1,3387
"3389",2,0,2.21750357129873,2,3389
"3391",2,0,0.294897289378597,0,3391
"3397",3,1,3.40245240832599,0,3397
"3399",2,2,1.76593644648039,2,3399
"3402",4,3,2.89481910875368,0,3402
"3404",1,1,3.72229474413631,3,3404
"3407",2,0,0.662894963810447,3,3407
"3409",2,3,2.14060255147818,2,3409
"3411",2,2,4.61904993995504,0,3411
"3412",2,1,0.771166776475358,1,3412
"3414",1,2,1.30142245398954,0,3414
"3415",4,2,0.426073595975039,0,3415
"3417",3,8,2.69277868762819,0,3417
"3419",3,5,4.99541493377377,2,3419
"3420",1,0,0.971134338132891,2,3420
"3421",4,1,3.12442397063617,1,3421
"3422",2,0,1.35530127733792,2,3422
"3424",4,5,1.51323751779273,13,3424
"3425",4,3,3.28115216584526,1,3425
"3428",3,2,12.9117970382123,1,3428
"3430",4,2,0.00669019072476686,0,3430
"3431",4,4,1.92549629906679,2,3431
"3433",2,2,0.50266065727185,0,3433
"3437",1,1,0.659238573617797,0,3437
"3440",2,1,5.71366531051257,0,3440
"3451",2,8,2.3951441037769,0,3451
"3452",1,0,1.4693479991958,3,3452
"3455",4,6,3.78748600807297,1,3455
"3456",4,8,0.789481116173504,0,3456
"3457",1,0,0.244975519148593,4,3457
"3459",3,2,1.31815949997299,0,3459
"3462",2,0,0.916355728378412,1,3462
"3463",2,2,0.230239753018726,2,3463
"3467",2,1,1.19442346067274,2,3467
"3468",7,3,1.98557537257088,1,3468
"3470",1,0,2.55307066037966,0,3470
"3476",3,6,1.76632567776251,2,3476
"3477",5,10,0.437771621389666,1,3477
"3478",3,1,2.29922198419622,1,3478
"3480",1,1,3.32853049872131,1,3480
"3482",1,2,0.541388548143096,1,3482
"3483",4,5,0.562555518371141,1,3483
"3484",2,1,3.58032774906901,0,3484
"3486",7,8,0.747053243592382,0,3486
"3487",4,2,5.16849630757913,3,3487
"3496",3,1,0.489135025185533,3,3496
"3504",1,3,9.24101903245906,0,3504
"3506",1,1,7.89902708204649,1,3506
"3507",3,2,1.40690415009724,0,3507
"3508",2,2,8.38320369689236,0,3508
"3509",2,5,0.161571893889754,1,3509
"3511",2,3,0.174006553215484,1,3511
"3512",2,0,0.0822737270933375,0,3512
"3514",3,2,3.48971931245853,0,3514
"3515",5,1,13.8428654605074,2,3515
"3516",1,1,0.572972515719698,2,3516
"3520",3,6,1.60033626509994,1,3520
"3521",5,3,1.16010813171026,1,3521
"3522",2,1,0.765224953106314,1,3522
"3528",1,0,3.90072871201632,0,3528
"3529",3,1,2.6956325373389,1,3529
"3530",3,5,0.850311956131928,2,3530
"3531",1,0,0.62449685088436,0,3531
"3532",3,8,0.973690510267087,0,3532
"3535",1,0,3.2102301749477,0,3535
"3537",4,5,1.9152307525142,1,3537
"3538",4,6,2.12349740599692,1,3538
"3539",2,1,6.69074127866722,0,3539
"3546",1,3,1.78482146166829,2,3546
"3547",1,0,2.4392548964768,5,3547
"3553",4,3,0.284437316513278,2,3553
"3554",3,0,1.1717042913534,0,3554
"3559",2,4,2.78300515470757,0,3559
"3560",2,5,0.137916018155865,0,3560
"3565",3,5,0.741797702840667,0,3565
"3566",3,6,0.993143085905008,2,3566
"3569",4,12,1.47359500533182,0,3569
"3570",6,8,7.98977590041448,0,3570
"3571",2,0,0.429467438856875,0,3571
"3572",1,0,2.63993335100998,3,3572
"3573",1,0,1.08698898040761,3,3573
"3574",3,6,7.46368217786307,0,3574
"3575",3,2,3.43829402278289,3,3575
"3580",2,1,0.545532655696899,0,3580
"3581",1,0,0.273501571183429,1,3581
"3582",3,6,2.53940280711134,0,3582
"3583",1,2,1.60979631806024,0,3583
"3585",1,1,3.73187146646294,2,3585
"3588",6,9,1.64030973045238,3,3588
"3597",3,0,1.78590311820177,3,3597
"3600",4,4,7.37806261442109,0,3600
"3604",6,2,2.8903976213187,14,3604
"3608",2,1,1.13723041757406,0,3608
"3610",4,4,1.33972348012896,1,3610
"3611",2,2,2.47868513834669,1,3611
"3612",2,3,5.68776622652797,0,3612
"3619",1,0,1.02743675532164,1,3619
"3622",2,1,1.1437165684583,0,3622
"3625",1,0,1.7131644216169,1,3625
"3626",2,0,1.05637514848063,2,3626
"3627",2,1,1.21827953622771,0,3627
"3628",4,11,3.03873347777058,2,3628
"3629",4,3,0.267755999108754,4,3629
"3631",1,0,1.18409255101364,1,3631
"3634",7,2,0.426332676000296,0,3634
"3635",4,11,0.630220781080425,0,3635
"3637",3,1,2.29967939896415,0,3637
"3638",2,0,1.22043281433339,2,3638
"3639",3,1,5.30502528104729,1,3639
"3643",1,2,1.18709283542758,0,3643
"3646",8,8,1.97576054694033,0,3646
"3648",1,0,1.81677485652504,1,3648
"3650",2,3,3.17619218267873,1,3650
"3652",3,2,3.73993661956401,1,3652
"3654",7,15,2.39314298408838,1,3654
"3656",7,6,0.920028857668573,3,3656
"3657",2,4,0.427179059390389,3,3657
"3658",4,2,2.92672426262512,0,3658
"3660",1,1,2.00661173588743,1,3660
"3669",4,7,3.41317741521504,0,3669
"3671",4,6,1.37436337870105,1,3671
"3676",1,2,2.4555625019088,1,3676
"3677",3,7,6.17159105860558,0,3677
"3678",3,4,4.32133548281834,0,3678
"3680",1,3,1.90919852891968,0,3680
"3683",1,1,3.5391862526784,0,3683
"3684",1,0,3.27204542277584,0,3684
"3688",3,3,1.80571977182092,1,3688
"3689",1,1,6.0847358481165,1,3689
"3690",2,0,2.74779593578935,2,3690
"3691",1,1,11.6946465901431,1,3691
"3693",5,9,1.1832142777741,0,3693
"3694",2,5,4.85930845290549,2,3694
"3699",5,1,0.722604473499986,0,3699
"3700",5,3,0.887466020959374,1,3700
"3701",6,4,1.75487833981565,0,3701
"3704",2,3,2.27135101890278,1,3704
"3706",4,6,0.347047138208686,2,3706
"3707",1,1,5.88405056862176,2,3707
"3708",1,2,6.92612632223551,0,3708
"3709",3,9,0.119059376107463,0,3709
"3711",2,2,1.71132516372994,1,3711
"3714",2,2,3.31818065036745,1,3714
"3719",3,2,1.63133736577464,0,3719
"3720",3,2,2.32281036791012,1,3720
"3722",2,0,0.164929841147732,2,3722
"3729",4,3,1.91950724067725,2,3729
"3730",5,2,0.261826911433177,0,3730
"3732",2,3,3.11597576938003,1,3732
"3734",2,3,1.79895589769514,1,3734
"3737",2,0,4.92134083832264,0,3737
"3738",1,1,0.222293200850372,2,3738
"3743",1,1,3.24933837429013,3,3743
"3745",4,1,0.0242600484901641,2,3745
"3749",2,3,0.635357850006562,1,3749
"3751",2,1,2.29147408776551,0,3751
"3752",2,2,0.390012504904999,0,3752
"3755",2,1,1.09027642498766,1,3755
"3760",2,0,1.45933378348916,1,3760
"3761",3,6,0.0447542758548653,3,3761
"3765",2,0,3.12981633908539,0,3765
"3767",1,0,4.66428075914616,1,3767
"3769",3,2,2.88143289720934,2,3769
"3771",5,8,1.6073661268612,0,3771
"3772",5,3,0.267071967002779,2,3772
"3774",1,0,2.47513989144481,0,3774
"3775",4,4,0.403110661613787,2,3775
"3778",2,2,3.5938915818403,1,3778
"3779",4,6,3.1535728550214,2,3779
"3783",1,0,3.86528449647049,0,3783
"3785",5,16,2.73822709972849,0,3785
"3786",2,2,2.89041145205164,0,3786
"3787",1,2,4.06420417588209,1,3787
"3790",3,2,1.35444857023264,1,3790
"3792",3,7,0.288919591545485,0,3792
"3795",1,6,0.208919879032831,1,3795
"3799",5,3,1.85876401468628,0,3799
"3802",6,2,0.12821873068741,1,3802
"3804",3,1,2.69862214847343,0,3804
"3807",3,3,1.23799502819849,1,3807
"3808",2,5,1.096226676709,0,3808
"3809",4,10,1.03855648366564,2,3809
"3810",8,3,9.46810158723219,1,3810
"3815",1,1,0.250948576999627,0,3815
"3817",1,2,1.67465807679583,3,3817
"3818",4,7,2.45550827130814,2,3818
"3820",2,4,1.01620931592035,1,3820
"3821",1,1,3.49888737411305,0,3821
"3823",3,6,0.474403590896822,1,3823
"3824",3,2,0.250274790616646,1,3824
"3825",1,2,1.26644157044016,3,3825
"3826",1,1,0.351580800608504,1,3826
"3827",2,2,1.10330754966226,1,3827
"3828",1,2,4.6835532843228,4,3828
"3830",3,2,0.719072338935938,2,3830
"3833",2,0,0.766804348696403,0,3833
"3835",2,2,4.27624559920043,2,3835
"3836",2,0,1.0895704222924,1,3836
"3838",5,3,1.82263152723598,1,3838
"3843",1,1,0.433651408264714,1,3843
"3847",4,4,6.81646990874897,0,3847
"3851",4,3,1.1550919607858,0,3851
"3853",1,1,1.28101474667426,2,3853
"3855",3,3,3.70910037582419,4,3855
"3857",3,2,1.14917734440983,3,3857
"3858",2,2,1.38744433359666,0,3858
"3860",2,0,0.716409613870701,2,3860
"3861",5,4,1.42244874923067,0,3861
"3862",2,1,0.405681100163709,0,3862
"3866",5,1,1.40727832489319,0,3866
"3867",1,0,1.95880837830315,1,3867
"3868",2,0,0.246440537587715,2,3868
"3869",3,1,3.31175998981836,2,3869
"3871",1,0,0.201075869194699,1,3871
"3873",4,1,0.615674387031517,1,3873
"3878",1,2,0.247069614560061,1,3878
"3880",2,2,1.58914918274664,0,3880
"3881",2,2,11.053177108613,0,3881
"3882",1,1,1.03017187033575,2,3882
"3886",1,1,3.68067328849471,0,3886
"3889",2,3,1.46085862406465,0,3889
"3891",5,2,1.54164427705109,11,3891
"3893",1,1,0.123043048205371,1,3893
"3894",5,6,1.11381750643955,0,3894
"3896",1,0,2.34024940600737,1,3896
"3902",2,3,4.37245558797732,1,3902
"3903",1,0,0.897630500869146,1,3903
"3904",2,2,2.78217387851677,0,3904
"3909",1,1,1.44228234816063,0,3909
"3910",3,7,3.30797430634816,1,3910
"3912",2,0,1.07230283170939,1,3912
"3915",2,1,5.41308907085981,0,3915
"3916",7,9,7.37832099703184,2,3916
"3917",3,6,4.30833823767004,0,3917
"3918",1,3,2.91418301782429,0,3918
"3920",1,0,0.527485913610953,1,3920
"3921",1,0,2.74215799398366,1,3921
"3923",1,0,0.0798948639463324,0,3923
"3924",5,4,0.388535797055669,0,3924
"3926",1,1,1.7684634497578,2,3926
"3929",1,0,0.0919110084917531,1,3929
"3931",1,3,1.37301907341444,0,3931
"3932",1,1,7.7516164152914,0,3932
"3933",6,5,0.942453179128873,2,3933
"3937",1,2,0.326312094102481,2,3937
"3938",7,6,9.48228719333067,0,3938
"3944",2,0,8.27375956235421,1,3944
"3945",1,1,2.06809046265528,1,3945
"3946",5,4,6.52201439971243,2,3946
"3947",2,0,5.78267429169461,1,3947
"3948",7,6,0.0860706313767216,0,3948
"3949",1,0,6.1005541024832,2,3949
"3950",4,2,1.86093966921067,1,3950
"3953",1,1,0.956186265434511,0,3953
"3954",1,0,1.05269030744637,0,3954
"3957",3,13,0.573834971210987,0,3957
"3966",2,1,0.55664504357664,0,3966
"3968",3,1,4.51847739941215,0,3968
"3970",2,0,2.46934500910677,0,3970
"3971",2,2,2.62798575169725,2,3971
"3972",4,3,6.5276152132586,3,3972
"3973",1,0,2.34126481360921,0,3973
"3975",2,4,0.211875603534281,1,3975
"3977",2,1,6.84484126420772,4,3977
"3980",3,0,2.50813851075631,1,3980
"3981",1,1,1.23716275310516,3,3981
"3982",6,11,4.77616348699686,1,3982
"3985",7,6,0.778620778498324,1,3985
"3987",4,6,0.942291027514471,0,3987
"3988",1,0,1.92092154473971,1,3988
"3989",3,2,2.08967922102521,0,3989
"3992",1,1,1.59777392325767,2,3992
"3993",4,4,6.81876046459891,1,3993
"3994",2,6,0.552007836408261,0,3994
"3998",1,0,0.563318073961073,0,3998
"3999",1,1,0.117150296123975,1,3999
"4000",3,3,0.0341581516554304,0,4000
"4001",6,3,4.22764620313746,1,4001
"4005",3,5,0.315012101985402,0,4005
"4006",5,4,3.56381465772492,0,4006
"4008",2,5,1.07226294658225,0,4008
"4009",1,3,0.771686155640481,1,4009
"4013",2,1,5.95547959245419,3,4013
"4019",1,3,0.149664707465156,1,4019
"4020",5,1,0.407585856589404,0,4020
"4025",3,1,0.74734990889915,2,4025
"4029",1,1,4.16696005805975,1,4029
"4030",2,1,2.26685745564024,0,4030
"4031",2,1,0.0398020489643102,1,4031
"4034",4,2,1.03433179222047,0,4034
"4035",2,1,4.27554920061679,1,4035
"4038",3,2,1.93944492946847,0,4038
"4040",4,3,1.457534189336,18,4040
"4041",1,0,2.92411351397951,0,4041
"4042",3,2,4.90842227535278,0,4042
"4043",1,1,0.0992177370039441,0,4043
"4044",4,6,0.84144513488431,1,4044
"4048",1,1,2.66962388669303,0,4048
"4053",5,0,1.88026009803372,1,4053
"4055",4,5,0.0534744473872597,1,4055
"4058",3,2,2.93190746414797,1,4058
"4059",2,5,1.0067195589888,1,4059
"4060",1,1,0.0163907003281685,0,4060
"4063",1,0,0.639121226121693,4,4063
"4066",5,12,1.45135425275218,0,4066
"4067",2,2,0.455539797898382,0,4067
"4068",2,3,0.0322672387887838,3,4068
"4074",5,4,0.577626531737314,1,4074
"4075",1,1,1.00651046779493,2,4075
"4076",2,2,3.90228343631518,0,4076
"4078",2,4,0.530118186440506,3,4078
"4080",6,8,3.6045386043888,2,4080
"4083",3,0,0.486253979418172,0,4083
"4088",7,10,0.898290249706677,0,4088
"4091",3,2,0.353233569803866,4,4091
"4093",3,4,0.0142680321708686,1,4093
"4101",5,6,1.45018633827567,1,4101
"4103",4,5,3.41858059647915,1,4103
"4106",2,3,0.650138211213142,1,4106
"4108",2,3,0.593580367685037,0,4108
"4109",4,12,1.05688693933947,0,4109
"4110",2,0,2.68738840485614,1,4110
"4114",2,5,1.81766949342299,0,4114
"4117",2,5,3.66699793126932,2,4117
"4118",5,9,1.16959651998032,1,4118
"4121",2,1,0.365739133214011,4,4121
"4122",1,1,2.36197698858844,1,4122
"4124",7,11,0.834668828346939,2,4124
"4125",1,0,1.96972334143713,0,4125
"4127",2,2,0.187535865900051,1,4127
"4129",6,4,1.51001346452828,1,4129
"4133",3,1,0.045759616422353,0,4133
"4135",1,0,4.82681663531402,0,4135
"4137",3,0,6.18206514345786,2,4137
"4141",3,0,1.72558432341049,3,4141
"4143",2,0,2.60361852856185,1,4143
"4145",3,2,11.186267174718,0,4145
"4146",2,0,0.378676761098269,1,4146
"4148",1,1,1.80721684974765,1,4148
"4150",4,2,0.638372581687368,2,4150
"4151",3,8,3.26333031822637,0,4151
"4152",1,2,0.578850477812845,1,4152
"4155",3,3,3.97651253011814,0,4155
"4160",1,2,0.232775722928428,1,4160
"4162",7,5,0.959396236790689,1,4162
"4166",5,4,0.269315361317415,1,4166
"4170",5,2,0.961807704321745,0,4170
"4177",4,2,6.79708941544144,0,4177
"4178",1,2,1.70982415437029,0,4178
"4181",3,4,3.22205396334973,0,4181
"4189",2,3,0.0771822801191071,0,4189
"4190",1,1,0.0592269151756534,2,4190
"4191",4,2,4.19780846260384,1,4191
"4195",3,1,0.187407021258711,1,4195
"4197",3,1,7.76057372648918,0,4197
"4200",2,3,0.0657450477953209,3,4200
"4204",3,5,1.58085199746162,1,4204
"4210",4,3,0.0225097487665878,0,4210
"4215",5,2,0.718619171449491,1,4215
"4216",4,0,0.991869831044618,2,4216
"4218",5,4,0.752094330883584,2,4218
"4219",2,2,10.2034391042324,1,4219
"4225",1,2,0.574302111076554,0,4225
"4226",1,2,5.60138009332526,1,4226
"4230",1,0,1.94519496523471,1,4230
"4232",3,3,1.55081429428078,2,4232
"4233",2,3,2.72255998131629,3,4233
"4234",1,0,1.87674924279017,0,4234
"4236",2,0,3.17616860105919,5,4236
"4239",1,0,2.71548141514988,2,4239
"4242",3,8,0.263346337244614,0,4242
"4243",1,0,0.707128908982134,1,4243
"4244",2,5,2.12237332640758,3,4244
"4245",3,3,6.07234342928928,0,4245
"4246",2,1,0.933033746208937,0,4246
"4247",1,0,2.98241526251403,2,4247
"4252",1,2,0.940327788735686,1,4252
"4254",1,1,2.49224602071986,0,4254
"4258",1,1,0.327652052671205,1,4258
"4260",4,2,4.0158712491219,0,4260
"4261",3,2,0.0126824465237166,2,4261
"4265",2,2,1.32766405320276,4,4265
"4266",3,4,0.469102412717287,0,4266
"4268",1,2,5.42429955491577,0,4268
"4271",3,2,0.486839975390096,0,4271
"4273",1,0,3.20591175352564,0,4273
"4276",3,2,5.68727540716645,3,4276
"4278",4,5,1.80436712464286,1,4278
"4280",5,1,0.619156418160545,1,4280
"4282",1,1,2.19255949673995,0,4282
"4284",4,5,0.552809048844736,2,4284
"4286",4,1,0.0410905550043601,1,4286
"4288",4,4,3.4377505355292,1,4288
"4289",5,2,4.83862185547251,1,4289
"4291",1,2,5.19037975862067,1,4291
"4293",2,5,2.71695645832709,0,4293
"4295",2,0,5.08068032239235,4,4295
"4296",2,3,2.11611368072072,2,4296
"4299",2,1,1.01131521332147,0,4299
"4302",1,1,1.80495377777419,0,4302
"4304",5,2,3.36043467597182,2,4304
"4305",2,1,2.04989443917554,0,4305
"4306",1,1,6.90981815657157,1,4306
"4310",3,0,1.26271754018962,0,4310
"4311",3,3,0.176296769462783,0,4311
"4316",2,3,1.05710661691338,1,4316
"4317",3,3,0.753256178140781,1,4317
"4318",2,2,0.274265486496919,0,4318
"4322",5,6,0.0291825370439903,1,4322
"4323",1,1,0.0616827559727984,0,4323
"4329",2,4,2.91911177396143,0,4329
"4330",1,2,0.516894266172284,0,4330
"4336",2,1,4.71940652223538,0,4336
"4337",3,4,6.27243284803917,2,4337
"4338",1,0,2.83797340220792,0,4338
"4339",1,1,0.745378600951937,1,4339
"4340",2,2,3.95689754224918,2,4340
"4342",1,0,2.68491302657026,0,4342
"4343",3,0,0.1159709789629,1,4343
"4344",4,7,7.77396901934294,4,4344
"4348",2,0,2.31128075243249,0,4348
"4349",1,2,2.21796241941473,0,4349
"4351",3,4,2.16385960603224,1,4351
"4356",3,6,2.85531834428361,0,4356
"4358",1,1,2.37261288193624,5,4358
"4360",2,1,0.420709467880972,2,4360
"4361",1,1,3.61264528034061,0,4361
"4362",6,3,2.33255858719349,11,4362
"4363",2,4,2.84562812126414,3,4363
"4365",2,0,1.45783287065116,0,4365
"4368",2,0,0.674309576862983,2,4368
"4373",2,1,1.6478310585456,2,4373
"4376",1,1,1.0422989348308,2,4376
"4378",4,3,2.06923876588834,2,4378
"4379",2,1,1.52486758849438,1,4379
"4380",6,7,0.76020545856273,1,4380
"4387",3,1,2.62541206932639,0,4387
"4388",1,3,0.460152302541562,0,4388
"4391",5,1,7.84827320437677,0,4391
"4393",4,6,1.90489723703289,1,4393
"4394",1,0,2.83537116773066,2,4394
"4395",1,1,1.20635085017101,1,4395
"4398",1,0,2.33283144495026,1,4398
"4399",4,5,3.42612948517439,0,4399
"4401",3,0,1.90116502586958,1,4401
"4402",3,2,0.0986370882428274,0,4402
"4403",2,1,1.25552919800112,0,4403
"4404",2,2,3.79829546010797,1,4404
"4406",3,4,3.19737514789966,1,4406
"4408",2,2,0.316297507206352,1,4408
"4409",1,0,0.613266771266118,2,4409
"4416",3,7,2.10015091207423,1,4416
"4418",2,2,1.59529334768965,1,4418
"4419",2,4,2.22850194491808,0,4419
"4420",2,3,4.3384936747278,1,4420
"4424",2,2,0.463094304291972,1,4424
"4428",4,3,1.62922290605799,0,4428
"4436",2,2,0.21885593336943,1,4436
"4437",1,1,2.99994718476003,2,4437
"4438",5,4,7.00178299913673,0,4438
"4440",3,7,2.0465618183708,1,4440
"4442",2,3,0.296395456435484,1,4442
"4443",4,5,0.510377714241093,1,4443
"4444",2,1,4.97230938139864,2,4444
"4447",2,2,2.24862151560558,1,4447
"4448",1,0,1.55785339865709,1,4448
"4449",2,4,0.561634427441209,1,4449
"4450",1,1,2.84917216983107,1,4450
"4451",1,1,0.945072977696926,1,4451
"4453",5,2,1.8418490659607,1,4453
"4455",3,1,0.837840528326964,0,4455
"4458",2,0,3.17031352566714,1,4458
"4460",4,3,4.96143777896095,1,4460
"4462",3,1,2.70943600919366,1,4462
"4463",4,3,0.481566522085833,0,4463
"4464",2,2,8.90753133705485,3,4464
"4465",3,3,4.2446964824047,2,4465
"4468",3,4,0.861477753648437,0,4468
"4469",1,0,3.15573993088326,2,4469
"4470",6,4,1.93293423493555,2,4470
"4472",3,4,0.318413890003397,0,4472
"4477",5,6,0.0684710911324097,0,4477
"4479",1,1,3.29031330350617,0,4479
"4480",1,0,0.28095057672211,1,4480
"4482",1,0,1.31024765246702,0,4482
"4487",1,4,1.83467677522834,1,4487
"4490",3,6,0.481688608826368,2,4490
"4491",6,4,8.27497770876693,2,4491
"4492",4,8,0.513161411339586,1,4492
"4494",2,1,2.87491031957904,0,4494
"4495",2,9,0.344464253958036,1,4495
"4498",1,0,0.305502221721344,1,4498
"4501",2,3,1.15083363283388,1,4501
"4503",1,1,1.47553257777841,3,4503
"4504",4,1,0.90242405294024,2,4504
"4506",5,10,1.17535927928651,0,4506
"4507",1,1,0.477242821816295,1,4507
"4508",5,7,4.36370954524049,0,4508
"4509",2,0,1.37051825844741,0,4509
"4512",1,0,0.488349460232441,0,4512
"4515",2,3,10.0526254670683,1,4515
"4516",5,6,4.8875539947791,2,4516
"4520",4,5,0.340907687393817,0,4520
"4521",2,5,0.375922659991357,2,4521
"4524",2,0,1.75805405032238,0,4524
"4526",2,2,3.59807586598441,1,4526
"4531",3,3,0.364910741350544,2,4531
"4534",2,2,2.22930209997208,0,4534
"4536",4,3,0.91555280131529,2,4536
"4544",3,5,3.56223049876999,0,4544
"4547",1,0,1.39707197834025,0,4547
"4548",3,6,1.33657177891605,2,4548
"4550",3,0,3.41995562513729,0,4550
"4552",3,2,0.483664054215799,2,4552
"4553",2,1,2.86786487452285,0,4553
"4556",3,2,1.09026692431421,1,4556
"4558",1,0,2.3064862586026,3,4558
"4559",1,0,3.73162770135309,0,4559
"4561",4,13,0.264233595260757,1,4561
"4564",3,7,1.26788864237736,0,4564
"4565",4,1,1.73115094557098,2,4565
"4566",2,1,1.05760473230233,1,4566
"4567",2,1,1.68747548614353,2,4567
"4569",2,2,0.821713795198461,1,4569
"4572",3,2,0.122512015520586,2,4572
"4573",3,5,4.36338254119681,1,4573
"4575",6,4,1.55999224036932,1,4575
"4578",3,1,0.687432507562741,0,4578
"4582",5,9,3.54801633447871,1,4582
"4585",3,4,2.91296242853686,2,4585
"4588",4,6,0.138740996116812,2,4588
"4589",1,4,0.421137513233776,1,4589
"4594",2,1,2.2036348576495,2,4594
"4595",3,1,0.0773755794305087,0,4595
"4597",3,1,0.658809800716964,1,4597
"4598",1,1,0.379210101037296,0,4598
"4600",1,0,1.68416571994619,1,4600
"4601",1,1,2.06374418362841,2,4601
"4602",6,3,0.619089757992049,2,4602
"4606",4,0,1.65088727474213,0,4606
"4608",2,0,1.15926124066973,1,4608
"4609",6,1,5.18227311597904,0,4609
"4611",4,1,0.564893836309205,1,4611
"4612",3,1,2.02332050875434,1,4612
"4617",4,10,5.59920664694354,4,4617
"4624",2,2,5.89770287245416,1,4624
"4625",3,4,3.92805428770439,0,4625
"4630",1,0,0.107566791240274,0,4630
"4631",3,5,0.811795296004185,1,4631
"4632",6,5,1.0984745875999,1,4632
"4634",2,0,3.7268316094926,0,4634
